crime_count,street_light_density,crowd_density,time_of_night,road_connectivity,police_distance,safety_score
18,2,1,23,3,4.5,1.8
17,2,1,23,3,4.2,2.0
16,3,2,22,4,4.0,2.3
15,3,2,22,4,3.8,2.6
14,4,3,22,4,3.5,3.0
13,4,3,22,5,3.4,3.2
12,5,4,21,5,3.2,3.8
11,5,4,21,5,3.0,4.0
10,6,5,21,6,2.8,4.8
9,6,5,21,6,2.7,5.1
8,7,6,20,7,2.5,5.9
7,7,6,20,7,2.3,6.2
6,8,7,20,7,2.1,6.9
5,8,7,20,8,2.0,7.2
4,9,8,19,8,1.8,7.9
3,9,8,19,9,1.6,8.3
2,10,9,19,9,1.4,8.9
1,10,9,18,9,1.2,9.2
0,10,10,18,10,1.0,9.6
0,10,10,18,10,0.8,9.8
18,1,1,24,2,4.9,1.4
17,2,1,24,3,4.6,1.9
16,3,2,23,3,4.3,2.4
15,3,2,23,4,4.0,2.7
14,4,3,23,4,3.8,3.1
13,4,3,22,5,3.5,3.4
12,5,4,22,5,3.2,3.9
11,5,4,22,6,3.0,4.2
10,6,5,21,6,2.8,4.9
9,6,5,21,7,2.6,5.3
8,7,6,21,7,2.4,5.8
7,7,6,20,7,2.2,6.3
6,8,7,20,8,2.0,6.8
5,8,7,20,8,1.9,7.1
4,9,8,19,8,1.7,7.7
3,9,8,19,9,1.5,8.1
2,10,9,19,9,1.3,8.7
1,10,9,18,9,1.1,9.1
0,10,10,18,10,0.9,9.5
0,10,10,18,10,0.7,9.9
